Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Hor_Speed
222.5,244.60663575419278,186.40924055716437,396.26148133815826,0.82,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.6,244.39214553354225,188.39770578070872,395.46148133815825,0.83,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.7,244.17765531289172,190.38617100425307,394.66148133815824,0.83,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.8,243.96316509224116,192.37463622779742,393.8614813381582,0.83,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
222.9,243.7486748715906,194.36310145134178,393.0614813381582,0.83,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.0,243.53418465094006,196.35156667488613,392.2614813381582,0.84,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.1,243.31969443028953,198.34003189843048,391.4614813381582,0.84,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.2,243.10520420963897,200.32849712197483,390.6614813381582,0.84,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.3,242.8907139889884,202.3169623455192,389.86148133815817,0.85,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.4,242.67622376833788,204.30542756906354,389.06148133815816,0.85,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.5,242.46173354768732,206.2938927926079,388.26148133815815,0.85,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.6,242.24724332703678,208.28235801615224,387.46148133815814,0.86,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.7,242.03275310638622,210.2708232396966,386.6614813381581,0.86,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.8,241.8182628857357,212.25928846324095,385.8614813381581,0.86,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
223.9,241.60377266508513,214.2477536867853,385.0614813381581,0.87,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.0,241.3892824444346,216.23621891032965,384.2614813381581,0.87,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.1,241.17479222378404,218.224684133874,383.4614813381581,0.87,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.2,240.9603020031335,220.21314935741836,382.66148133815807,0.88,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.3,240.74581178248295,222.2016145809627,381.86148133815806,0.88,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.4,240.5313215618324,224.19007980450706,381.06148133815805,0.88,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.5,240.31683134118185,226.17854502805142,380.26148133815803,0.89,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.6,240.10234112053132,228.16701025159577,379.461481338158,0.89,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.7,239.88785089988076,230.15547547514012,378.661481338158,0.89,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.8,239.67336067923023,232.14394069868447,377.861481338158,0.9,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
224.9,239.45887045857967,234.13240592222883,377.061481338158,0.9,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.0,239.24438023792914,236.12087114577318,376.261481338158,0.91,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.1,239.02989001727857,238.10933636931753,375.46148133815797,0.91,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.2,238.81539979662804,240.09780159286188,374.66148133815796,0.91,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.3,238.60090957597748,242.08626681640624,373.86148133815794,0.92,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.4,238.38641935532695,244.0747320399506,373.06148133815793,0.92,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.5,238.1719291346764,246.06319726349494,372.2614813381579,0.93,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.6,237.95743891402586,248.0516624870393,371.4614813381579,0.93,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.7,237.7429486933753,250.04012771058365,370.6614813381579,0.93,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.8,237.52845847272476,252.028592934128,369.8614813381579,0.94,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
225.9,237.3139682520742,254.01705815767235,369.0614813381579,0.94,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.0,237.09947803142367,256.0055233812167,368.26148133815786,0.95,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.1,236.8849878107731,257.993988604761,367.46148133815785,0.95,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.2,236.67049759012258,259.9824538283053,366.66148133815784,0.96,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.3,236.45600736947202,261.97091905184965,365.86148133815783,0.96,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.4,236.2415171488215,263.959384275394,365.0614813381578,0.97,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.5,236.02702692817095,265.9478494989383,364.2614813381578,0.97,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.6,235.8125367075204,267.9363147224826,363.4614813381578,0.97,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.7,235.59804648686986,269.92477994602694,362.6614813381578,0.98,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.8,235.3835562662193,271.91324516957127,361.8614813381578,0.98,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
226.9,235.16906604556877,273.9017103931156,361.06148133815776,0.99,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.0,234.95457582491824,275.8901756166599,360.26148133815775,0.99,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.1,234.74008560426768,277.87864084020424,359.46148133815774,1.0,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.2,234.52559538361714,279.86710606374857,358.6614813381577,1.01,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.3,234.31110516296658,281.8555712872929,357.8614813381577,1.01,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.4,234.09661494231605,283.8440365108372,357.0614813381577,1.02,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.5,233.88212472166552,285.83250173438154,356.2614813381577,1.02,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.6,233.66763450101496,287.82096695792586,355.4614813381577,1.03,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.7,233.45314428036443,289.8094321814702,354.66148133815767,1.03,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.8,233.23865405971387,291.7978974050145,353.86148133815766,1.04,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
227.9,233.02416383906333,293.78636262855883,353.06148133815765,1.04,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.0,232.8096736184128,295.77482785210316,352.26148133815764,1.05,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.1,232.59518339776224,297.7632930756475,351.4614813381576,1.06,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.2,232.3806931771117,299.7517582991918,350.6614813381576,1.06,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.3,232.16620295646115,301.74022352273613,349.8614813381576,1.07,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.4,231.95171273581062,303.72868874628045,349.0614813381576,1.07,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.5,231.73722251516008,305.7171539698248,348.2614813381576,1.08,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.6,231.52273229450952,307.7056191933691,347.46148133815757,1.09,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.7,231.308242073859,309.6940844169134,346.66148133815756,1.09,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.8,231.09375185320843,311.68254964045775,345.86148133815755,1.1,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
228.9,230.8792616325579,313.6710148640021,345.06148133815753,1.11,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.0,230.66477141190737,315.6594800875464,344.2614813381575,1.11,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.1,230.4502811912568,317.6479453110907,343.4614813381575,1.12,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.2,230.23579097060627,319.63641053463505,342.6614813381575,1.13,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.3,230.0213007499557,321.62487575817937,341.8614813381575,1.14,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.4,229.80681052930518,323.6133409817237,341.0614813381575,1.14,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.5,229.59232030865462,325.601806205268,340.26148133815747,1.15,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.6,229.3778300880041,327.59027142881234,339.46148133815745,1.16,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.7,229.16333986735356,329.57873665235667,338.66148133815744,1.17,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.8,228.948849646703,331.567201875901,337.86148133815743,1.17,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
229.9,228.73435942605246,333.5556670994453,337.0614813381574,1.18,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.0,228.5198692054019,335.54413232298964,336.2614813381574,1.19,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.1,228.30537898475137,337.53259754653396,335.4614813381574,1.2,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.2,228.09088876410084,339.5210627700783,334.6614813381574,1.21,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.3,227.87639854345028,341.5095279936226,333.8614813381574,1.21,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.4,227.66190832279975,343.49799321716694,333.06148133815736,1.22,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.5,227.4474181021492,345.48645844071126,332.26148133815735,1.23,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.6,227.23292788149865,347.4749236642556,331.46148133815734,1.24,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.7,227.01843766084812,349.4633888877999,330.66148133815733,1.25,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.8,226.80394744019756,351.45185411134423,329.8614813381573,1.26,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
230.9,226.58945721954703,353.44031933488856,329.0614813381573,1.27,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.0,226.37496699889647,355.4287845584329,328.2614813381573,1.28,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.1,226.16047677824594,357.4172497819772,327.4614813381573,1.29,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.2,225.9459865575954,359.40571500552153,326.6614813381573,1.3,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.3,225.73149633694484,361.39418022906585,325.86148133815726,1.31,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.4,225.5170061162943,363.3826454526102,325.06148133815725,1.32,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.5,225.30251589564375,365.3711106761545,324.26148133815724,1.33,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.6,225.08802567499322,367.3595758996988,323.4614813381572,1.34,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.7,224.8735354543427,369.34804112324315,322.6614813381572,1.35,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.8,224.65904523369213,371.3365063467875,321.8614813381572,1.36,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
231.9,224.4445550130416,373.3249715703318,321.0614813381572,1.37,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.0,224.23006479239103,375.3134367938761,320.2614813381572,1.38,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.1,224.0155745717405,377.30190201742045,319.46148133815717,1.39,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.2,223.80108435108997,379.29036724096477,318.66148133815716,1.4,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.3,223.5865941304394,381.2788324645091,317.86148133815715,1.41,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.4,223.37210390978888,383.2672976880534,317.06148133815714,1.42,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.5,223.15761368913832,385.25576291159774,316.2614813381571,1.43,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.6,222.94312346848778,387.24422813514207,315.4614813381571,1.45,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.7,222.72863324783725,389.2326933586864,314.6614813381571,1.46,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.8,222.5141430271867,391.2211585822307,313.8614813381571,1.47,1.68,2100,2100,2100,2100,-2.14,19.88,-8.0,20
232.9,222.31612340814465,393.0569305109012,313.0614813381571,1.48,1.68,2100,2100,2100,2100,-1.98,18.36,-8.0,20
233.0,222.14450640497486,394.64793284908234,312.26148133815707,1.49,1.68,2100,2100,2100,2100,-1.72,15.91,-8.0,20
233.1,221.99577166889438,396.0268015421726,311.46148133815706,1.5,1.68,2100,2100,2100,2100,-1.49,13.79,-8.0,20
233.2,221.86686823095798,397.2218210761842,310.66148133815705,1.51,1.68,2100,2100,2100,2100,-1.29,11.95,-8.0,20
233.3,221.75515191807975,398.25750467232757,309.86148133815703,1.52,1.68,2100,2100,2100,2100,-1.12,10.36,-8.0,20
233.4,221.6583311135853,399.1550971223185,309.061481338157,1.53,1.68,2100,2100,2100,2100,-0.97,8.98,-8.0,20
233.5,221.5744197496901,399.93301057897736,308.261481338157,1.53,1.68,2100,2100,2100,2100,-0.84,7.78,-8.0,20
233.6,221.5016965676476,400.607202241415,307.461481338157,1.54,1.68,2100,2100,2100,2100,-0.73,6.74,-8.0,20
233.7,221.43866980987744,401.19150168219426,306.661481338157,1.54,1.68,2100,2100,2100,2100,-0.63,5.84,-8.0,20
233.8,221.38404661980996,401.69789453086963,305.861481338157,1.55,1.68,2100,2100,2100,2100,-0.55,5.06,-8.0,20
233.9,221.33670652175147,402.136768333055,305.06148133815697,1.55,1.68,2100,2100,2100,2100,-0.47,4.39,-8.0,20
234.0,221.29567843676745,402.51712562828226,304.26148133815695,1.55,1.68,2100,2100,2100,2100,-0.41,3.8,-8.0,20
234.1,221.26012076311463,402.84676861747926,303.46148133815694,1.55,1.68,2100,2100,2100,2100,-0.36,3.3,-8.0,20
234.2,221.22930411261552,403.13245920811664,302.66148133815693,1.56,1.68,2100,2100,2100,2100,-0.31,2.86,-8.0,20
234.3,221.20259634884962,403.38005772000236,301.8614813381569,1.56,1.68,2100,2100,2100,2100,-0.27,2.48,-8.0,20
234.4,221.1794496202525,403.59464309697,301.0614813381569,1.56,1.68,2100,2100,2100,2100,-0.23,2.15,-8.0,20
234.5,221.15938912213502,403.78061709034193,300.2614813381569,1.56,1.68,2100,2100,2100,2100,-0.2,1.86,-8.0,20
234.6,221.14200335709987,403.9417945512643,299.4614813381569,1.56,1.68,2100,2100,2100,2100,-0.17,1.61,-8.0,20
234.7,221.1269356940694,404.0814816840637,298.6614813381569,1.56,1.68,2100,2100,2100,2100,-0.15,1.4,-8.0,20
234.8,221.11387705277633,404.20254386582315,297.86148133815686,1.56,1.68,2100,2100,2100,2100,-0.13,1.21,-8.0,20
234.9,221.10255956365566,404.307464423348,297.06148133815685,1.57,1.68,2100,2100,2100,2100,-0.11,1.05,-8.0,20
235.0,221.0927510730844,404.3983955732029,296.26148133815684,1.57,1.68,2100,2100,2100,2100,-0.1,0.91,-8.0,20
235.1,221.084250381256,404.4772025697438,295.46148133815683,1.57,1.68,2100,2100,2100,2100,-0.09,0.79,-8.0,20
235.2,221.0768831150047,404.5455019667459,294.6614813381568,1.57,1.68,2100,2100,2100,2100,-0.07,0.68,-8.0,20
235.3,221.07049815092026,404.6046947774811,293.8614813381568,1.57,1.68,2100,2100,2100,2100,-0.06,0.59,-8.0,20
235.4,221.0649645153804,404.65599521345155,293.0614813381568,1.57,1.68,2100,2100,2100,2100,-0.06,0.51,-8.0,20
235.5,221.06016869791253,404.7004555912926,292.2614813381568,1.57,1.68,2100,2100,2100,2100,-0.05,0.44,-8.0,20
235.6,221.0560123227737,404.7389879187549,291.4614813381568,1.57,1.68,2100,2100,2100,2100,-0.04,0.39,-8.0,20
235.7,221.05241013098671,404.7723826025555,290.66148133815676,1.57,1.68,2100,2100,2100,2100,-0.04,0.33,-8.0,20
235.8,221.049288231438,404.80132466184943,289.86148133815675,1.57,1.68,2100,2100,2100,2100,-0.03,0.29,-8.0,20
235.9,221.04658258516244,404.8264077799041,289.06148133815674,1.57,1.68,2100,2100,2100,2100,-0.03,0.25,-8.0,20
236.0,221.04423769172362,404.84814648221817,288.2614813381567,1.57,1.68,2100,2100,2100,2100,-0.02,0.22,-8.0,20
236.1,221.04220545074332,404.86698669089037,287.4614813381567,1.57,1.68,2100,2100,2100,2100,-0.02,0.19,-8.0,20
236.2,221.04044417522707,404.8833148717396,286.6614813381567,1.57,1.68,2100,2100,2100,2100,-0.02,0.16,-8.0,20
236.3,221.0389177364463,404.89746596180896,285.8614813381567,1.57,1.68,2100,2100,2100,2100,-0.02,0.14,-8.0,20
236.4,221.0375948228363,404.9097302398691,285.0614813381567,1.57,1.68,2100,2100,2100,2100,-0.01,0.12,-8.0,20
236.5,221.03644829770764,404.9203592808545,284.26148133815667,1.57,1.68,2100,2100,2100,2100,-0.01,0.11,-8.0,20
236.6,221.03545464259614,404.9295711163752,283.46148133815666,1.57,1.68,2100,2100,2100,2100,-0.01,0.09,-8.0,20
236.7,221.03459347483283,404.9375547071598,282.66148133815665,1.57,1.68,2100,2100,2100,2100,-0.01,0.08,-8.0,20
236.8,221.03384712943796,404.9444738191731,281.86148133815664,1.57,1.68,2100,2100,2100,2100,-0.01,0.07,-8.0,20
236.9,221.0332002967624,404.95047038291796,281.0614813381566,1.57,1.68,2100,2100,2100,2100,-0.01,0.06,-8.0,20
237.0,221.03263970844358,404.9556674048302,280.2614813381566,1.57,1.68,2100,2100,2100,2100,-0.01,0.05,-8.0,20
237.1,221.03215386523394,404.9601714904875,279.4614813381566,1.57,1.68,2100,2100,2100,2100,-0.0,0.05,-8.0,20
237.2,221.03173280111892,404.96407503139045,278.6614813381566,1.57,1.68,2100,2100,2100,2100,-0.0,0.04,-8.0,20
237.3,221.0313678788859,404.967458100173,277.8614813381566,1.57,1.68,2100,2100,2100,2100,-0.0,0.03,-8.0,20
237.4,221.03105161295062,404.9703900931179,277.06148133815657,1.57,1.68,2100,2100,2100,2100,-0.0,0.03,-8.0,20
237.5,221.0307775158067,404.9729311536701,276.26148133815656,1.57,1.68,2100,2100,2100,2100,-0.0,0.03,-8.0,20
237.6,221.03053996494864,404.9751334061487,275.46148133815655,1.57,1.68,2100,2100,2100,2100,-0.0,0.02,-8.0,20
237.7,221.03033408753834,404.9770420249635,274.66148133815653,1.57,1.68,2100,2100,2100,2100,-0.0,0.02,-8.0,20
237.8,221.0301556604494,404.9786961612697,273.8614813381565,1.57,1.68,2100,2100,2100,2100,-0.0,0.02,-8.0,20
237.9,221.030001023639,404.98012974606837,273.0614813381565,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.0,221.02986700506997,404.9813721862272,272.2614813381565,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.1,221.0297508556435,404.9824489676982,271.4614813381565,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.2,221.0296501928072,404.9833821783064,270.6614813381565,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.3,221.0295629516824,404.9841909608335,269.86148133815647,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.4,221.0294873427076,404.9848919056903,269.06148133815645,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.5,221.02942181492944,404.98549939123285,268.26148133815644,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.6,221.02936502418837,404.9860258787031,267.46148133815643,1.57,1.68,2100,2100,2100,2100,-0.0,0.01,-8.0,20
238.7,221.0293158055461,404.986482167844,266.6614813381564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
238.8,221.02927314938947,404.98687761843274,265.8614813381564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
238.9,221.02923618072037,404.9872203422763,265.0614813381564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.0,221.02920414120717,404.9875173696074,264.2614813381564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.1,221.02917637362907,404.98777479329436,263.4614813381564,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.2,221.0291523083947,404.9879978938231,262.66148133815636,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.3,221.02913145185826,404.9881912476146,261.86148133815635,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.4,221.02911337619332,404.9883588209006,261.06148133815634,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.5,221.02909771061707,404.9885040510818,260.26148133815633,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.6,221.0290841337843,404.9886299172388,259.4614813381563,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.7,221.0290723671959,404.9887390012416,258.6614813381563,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.8,221.02906216948597,404.9888335407107,257.8614813381563,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
239.9,221.0290533314707,404.98891547491723,257.0614813381563,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.0,221.02904567185743,404.9889864845629,256.2614813381563,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.1,221.02903903352595,404.9890480262558,255.46148133815626,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.2,221.02903328030533,404.98910136238965,254.66148133815625,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.3,221.0290282941808,404.989147587039,253.86148133815624,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.4,221.02902397287286,404.98918764840175,253.06148133815623,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.5,221.02902022773932,404.9892223682495,252.26148133815622,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.6,221.02901698195691,404.98925245878416,251.4614813381562,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.7,221.0290141689455,404.98927853724757,250.6614813381562,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.8,221.02901173100227,404.9893011385825,249.86148133815618,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
240.9,221.02900961811815,404.9893207264061,249.06148133815617,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.0,221.0290077869519,404.9893377025199,248.26148133815616,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.1,221.02900619994114,404.98935241515187,247.46148133815615,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.2,221.02900482453182,404.98936516609956,246.66148133815614,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.3,221.0290036325104,404.9893762169209,245.86148133815612,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.4,221.02900259942518,404.9893857942994,245.0614813381561,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.5,221.02900170408466,404.9893940946941,244.2614813381561,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.6,221.02900092812288,404.9894012883695,243.4614813381561,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.7,221.02900025562266,404.9894075228882,242.66148133815608,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.8,221.02899967278915,404.98941292613773,241.86148133815607,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
241.9,221.02899916766677,404.989417608954,241.06148133815606,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.0,221.02899872989403,404.98942166739477,240.26148133815605,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.1,221.028998350491,404.98942518471006,239.46148133815603,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.2,221.02899802167505,404.98942823305,238.66148133815602,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.3,221.02899773670123,404.9894308749446,237.861481338156,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.4,221.0289974897239,404.9894331645866,237.061481338156,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.5,221.0289972756769,404.989435148943,236.261481338156,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.6,221.02899709016947,404.98943686871854,235.46148133815598,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.7,221.02899692939638,404.9894383591907,234.66148133815597,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.8,221.02899679005972,404.9894396509332,233.86148133815595,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
242.9,221.02899666930128,404.9894407704434,233.06148133815594,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.0,221.02899656464396,404.9894417406856,232.26148133815593,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.1,221.02899647394094,404.9894425815622,231.46148133815592,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.2,221.02899639533166,404.98944331032186,230.6614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.3,221.0289963272036,404.9894439419136,229.8614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.4,221.0289962681593,404.9894444892931,229.0614813381559,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.5,221.02899621698757,404.98944496368864,228.26148133815587,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.6,221.02899617263873,404.98944537483146,227.46148133815586,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.7,221.02899613420308,404.98944573115523,226.66148133815585,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.8,221.0289961008922,404.98944603996915,225.86148133815584,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
243.9,221.02899607202275,404.98944630760786,225.06148133815583,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.0,221.02899604700255,404.9894465395614,224.26148133815582,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.1,221.02899602531838,404.9894467405878,223.4614813381558,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
244.2,221.02899600652543,404.98944691481074,222.6614813381558,1.57,1.68,2100,2100,2100,2100,-0.0,0.0,-8.0,20
